DeviceID: 
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
906.528,58323,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.44141,-0.1267837,,,,,,,,2.735636,2.204756,-4.512799,1.877881,1,,999,999,0
906.543,58324,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.44141,-0.1332278,,,,,,,,2.896461,1.998698,-4.270258,2.146369,1,,999,999,0
906.559,58325,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.44141,-0.1396719,,,,,,,,2.774007,1.963337,-3.886517,1.659082,1,,999,999,0
906.5751,58326,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.44141,-0.1432686,,,,,,,,2.913897,1.949324,-4.233774,2.089425,1,,999,999,0
906.59,58327,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.44141,-0.1470151,,,,,,,,2.939624,1.802222,-4.303369,2.182531,1,,999,999,0
906.606,58328,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.44141,-0.1512113,,,,,,,,2.684958,1.875584,-4.343823,1.954202,1,,999,999,0
906.621,58329,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.44141,-0.1551077,,,,,,,,2.679022,2.162138,-4.643776,1.940342,1,,999,999,0
906.637,58330,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.44141,-0.1593039,,,,,,,,2.788779,1.416673,-3.644576,1.991776,1,,999,999,0
906.652,58331,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.44141,-0.1666471,,,,,,,,2.63519,2.090466,-4.179399,2.075063,1,,999,999,0
906.668,58332,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.5293,-0.1736907,,,,,,,,2.78075,1.818303,-4.05276,1.831168,1,,999,999,0
906.683,58333,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.5293,-0.1804345,,,,,,,,2.842364,1.639779,-3.807449,1.529998,1,,999,999,0
906.699,58334,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.5293,-0.187478,,,,,,,,2.854843,2.12939,-4.005433,1.903728,1,,999,999,0
906.7141,58335,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.5293,-0.1891265,,,,,,,,2.536264,1.89327,-4.23029,2.184969,1,,999,999,0
906.73,58336,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.5293,-0.194072,,,,,,,,2.960984,2.041417,-3.98338,1.663424,1,,999,999,0
906.746,58337,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.5293,-0.1973689,,,,,,,,2.932693,2.064958,-4.248197,1.76655,1,,999,999,0
906.761,58338,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.5293,-0.1988676,,,,,,,,2.968719,2.158965,-4.42706,2.142964,1,,999,999,0
906.777,58339,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.5293,-0.1966196,,,,,,,,2.795509,1.734857,-4.23233,2.122815,1,,999,999,0
906.7921,58340,48,NOERROR,0,0,,,0.37433,-0.1757813,-0.4394531,37.5293,-0.1991673,,,,,,,,3.075659,1.959502,-4.43258,2.23655,1,,999,999,0
906.808,58341,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.5293,-0.2003662,,,,,,,,2.795232,2.294523,-4.67464,2.477182,1,,999,999,0
