DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
723.0551,58089,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.553742,,,,,,,,-2.436817,2.309063,-0.4843522,15.97394,1,,999,999,0
723.0681,58090,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5540417,,,,,,,,-2.505045,2.362419,-0.3438364,15.61624,1,,999,999,0
723.08,58091,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5565894,,,,,,,,-2.547334,2.737271,-0.9770277,15.87144,1,,999,999,0
723.093,58092,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5555403,,,,,,,,-2.464442,2.611075,-0.845049,16.01634,1,,999,999,0
723.105,58093,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5579382,,,,,,,,-2.691743,2.406333,-0.2971252,15.57343,1,,999,999,0
723.118,58094,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5579382,,,,,,,,-2.536838,2.71259,-0.7583371,15.68671,1,,999,999,0
723.13,58095,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.558088,,,,,,,,-2.52037,2.479537,-0.5973199,15.67959,1,,999,999,0
723.142,58096,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5543414,,,,,,,,-2.700684,2.674752,-0.7516747,15.82806,1,,999,999,0
723.155,58097,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5549409,,,,,,,,-2.655698,2.846537,-1.258877,16.26106,1,,999,999,0
723.1671,58098,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5546412,,,,,,,,-2.449376,2.639222,-0.9700745,16.07283,1,,999,999,0
