DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
312.859,28248,51,NOERROR,1,1,,,-89.11257,-5.284135,-26.95893,15.64847,3.632817,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.866,28249,51,NOERROR,1,1,,,-89.11257,-5.284135,-26.95893,15.64847,3.632368,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.874,28250,51,NOERROR,1,1,,,-89.11257,-5.284135,-26.95893,15.64847,3.631169,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.881,28251,51,NOERROR,1,1,,,-89.11257,-5.284135,-26.95893,15.64847,3.631169,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.889,28252,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.630419,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.896,28253,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.62982,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.904,28254,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.62982,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.911,28255,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.627422,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.918,28256,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.626373,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.926,28257,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.626373,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.933,28258,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.623376,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.941,28259,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.621428,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.948,28260,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.621428,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.956,28261,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.61858,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.963,28262,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.61903,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.971,28263,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.61903,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.978,28264,51,NOERROR,1,1,,,-89.11257,-5.284135,-27.04682,15.64847,3.620379,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.986,28265,51,NOERROR,1,1,,,-89.11257,-5.196244,-27.04682,15.64847,3.622027,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
312.993,28266,51,NOERROR,1,1,,,-89.11257,-5.196244,-27.04682,15.64847,3.622027,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
313.001,28267,51,NOERROR,1,1,,,-89.11257,-5.196244,-27.04682,15.64847,3.624275,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
313.008,28268,51,NOERROR,1,1,,,-89.11257,-5.196244,-27.04682,15.64847,3.623976,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
313.016,28269,51,NOERROR,1,1,,,-89.11257,-5.196244,-27.04682,15.64847,3.623976,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.54,0
313.023,28270,51,NOERROR,1,1,,,-89.11215,-5.196244,-27.04682,15.64847,3.626373,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.821,0
313.03,28271,51,NOERROR,1,1,,,-89.11215,-5.196244,-27.04682,15.64847,3.625324,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.038,28272,51,NOERROR,1,1,,,-89.11215,-5.196244,-27.04682,15.64847,3.625324,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.045,28273,51,NOERROR,1,1,,,-89.11215,-5.196244,-27.04682,15.64847,3.625174,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.053,28274,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.624875,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.06,28275,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.624875,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.068,28276,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.622627,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.075,28277,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.622177,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.083,28278,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.622177,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.09,28279,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.619929,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.098,28280,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.620678,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.105,28281,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.620678,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.113,28282,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.621578,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.12,28283,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.621578,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.128,28284,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.626074,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.135,28285,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.95893,15.64847,3.63012,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.143,28286,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.87104,15.64847,3.63012,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.15,28287,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.87104,15.64847,3.633567,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.157,28288,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.87104,15.64847,3.635815,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.165,28289,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.87104,15.64847,3.635815,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.172,28290,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.87104,15.64847,3.637463,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.18,28291,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.87104,15.64847,3.638812,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.187,28292,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.87104,15.64847,3.638812,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.195,28293,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.87104,15.64847,3.636114,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.202,28294,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.78315,15.64847,3.636264,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.21,28295,51,NOERROR,1,1,,,-89.11215,-5.196244,-26.78315,15.64847,3.636264,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.746,0
313.217,28296,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.78315,15.64847,3.634316,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1538.004,0
313.225,28297,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.78315,15.64847,3.632368,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.232,28298,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.78315,15.64847,3.632368,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.24,28299,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.78315,15.64847,3.631169,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.247,28300,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.78315,15.64847,3.62967,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.255,28301,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.78315,15.64847,3.62967,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.262,28302,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.78315,15.64847,3.632218,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.269,28303,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.78315,15.64847,3.633267,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.277,28304,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.69526,15.64847,3.633267,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.284,28305,51,NOERROR,1,1,,,-89.11174,-5.196244,-26.69526,15.64847,3.634166,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.292,28306,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.69526,15.64847,3.634166,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.299,28307,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.69526,15.64847,3.634166,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.307,28308,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.69526,15.64847,3.634316,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.314,28309,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.69526,15.64847,3.635065,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.322,28310,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.60737,15.64847,3.635065,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.329,28311,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.60737,15.64847,3.635065,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.337,28312,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.60737,15.64847,3.637013,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.344,28313,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.60737,15.64847,3.637013,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.352,28314,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.51948,15.64847,3.636264,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.359,28315,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.51948,15.64847,3.636264,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.367,28316,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.51948,15.64847,3.636564,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.374,28317,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.43159,15.64847,3.636414,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.381,28318,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.43159,15.64847,3.636414,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.389,28319,51,NOERROR,1,1,,,-89.11174,-5.108354,-26.43159,15.64847,3.637013,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1536.948,0
313.396,28320,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.34369,15.64847,3.636564,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1538.206,0
313.404,28321,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.34369,15.64847,3.636564,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.411,28322,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.34369,15.64847,3.635515,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.419,28323,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.2558,15.64847,3.635964,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.426,28324,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.2558,15.64847,3.635964,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.434,28325,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.2558,15.64847,3.634016,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.441,28326,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.16791,15.64847,3.633866,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.449,28327,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.16791,15.64847,3.633866,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.456,28328,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.16791,15.64847,3.632817,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.464,28329,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.08002,15.64847,3.631768,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.471,28330,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.08002,15.64847,3.631768,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.479,28331,51,NOERROR,1,1,,,-89.11133,-5.196244,-26.08002,15.64847,3.631169,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.486,28332,51,NOERROR,1,1,,,-89.11133,-5.196244,-25.99213,15.64847,3.631169,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.493,28333,51,NOERROR,1,1,,,-89.11133,-5.196244,-25.99213,15.64847,3.631169,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.501,28334,51,NOERROR,1,1,,,-89.11133,-5.196244,-25.99213,15.64847,3.634166,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.508,28335,51,NOERROR,1,1,,,-89.11133,-5.196244,-25.90424,15.64847,3.635065,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.151,0
313.516,28336,51,NOERROR,1,1,,,-89.11091,-5.196244,-25.90424,15.64847,3.635065,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1538.431,0
313.523,28337,51,NOERROR,1,1,,,-89.11091,-5.196244,-25.90424,15.64847,3.636714,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.531,28338,51,NOERROR,1,1,,,-89.11091,-5.196244,-25.81635,15.64847,3.634016,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.538,28339,51,NOERROR,1,1,,,-89.11091,-5.196244,-25.81635,15.64847,3.634016,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.546,28340,51,NOERROR,1,1,,,-89.11091,-5.196244,-25.81635,15.64847,3.632817,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.553,28341,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.72846,15.64847,3.631918,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.561,28342,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.72846,15.64847,3.631918,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.568,28343,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.72846,15.64847,3.632368,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.576,28344,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.632817,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.583,28345,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.632817,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.591,28346,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.62982,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.598,28347,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.62922,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.606,28348,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.62922,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.613,28349,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.626223,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.62,28350,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.626223,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.628,28351,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.625624,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.635,28352,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.626373,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.643,28353,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.626373,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
313.65,28354,51,NOERROR,1,1,,,-89.11091,-5.284135,-25.64057,15.64847,3.626074,,,,,,,,0.04331785,3.163811,0.05402573,-13.72217,1,,-91.40511,-91.40511,1537.357,0
