DeviceID: 
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
2074.707,33700,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.089833,,,,,,,,-1.776502,1.690631,-1.676636,-2.253942,1,,999,999,0
2074.72,33701,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.089983,,,,,,,,-1.716425,1.370796,-1.202651,-2.619163,1,,999,999,0
2074.732,33702,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.090582,,,,,,,,-1.806225,1.749277,-2.028766,-2.072459,1,,999,999,0
2074.744,33703,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.09328,,,,,,,,-1.770678,1.713896,-1.825339,-2.483479,1,,999,999,0
2074.757,33704,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.097026,,,,,,,,-1.973058,1.714758,-1.770615,-2.371195,1,,999,999,0
2074.769,33705,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.098525,,,,,,,,-1.970955,1.828121,-1.828121,-2.445609,1,,999,999,0
2074.782,33706,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.100323,,,,,,,,-1.826447,1.464712,-1.660403,-2.168454,1,,999,999,0
2074.794,33707,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.101822,,,,,,,,-1.905765,1.314423,-1.342379,-2.402087,1,,999,999,0
2074.807,33708,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.100623,,,,,,,,-1.616878,1.718647,-2.108408,-2.015615,1,,999,999,0
2074.819,33709,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.099274,,,,,,,,-1.856305,1.439651,-1.202605,-2.642309,1,,999,999,0
2074.832,33710,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.099274,,,,,,,,-1.832767,1.775932,-1.97129,-2.184141,1,,999,999,0
2074.844,33711,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.098675,,,,,,,,-2.026405,1.840657,-2.064249,-2.187586,1,,999,999,0
2074.856,33712,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.099424,,,,,,,,-1.868592,1.682571,-1.612595,-2.468249,1,,999,999,0
2074.869,33713,48,NOERROR,0,0,,,-0.7304,-2.460938,-1.142578,52.4707,-2.100473,,,,,,,,-1.935399,1.546206,-1.797135,-2.363116,1,,999,999,0
2074.881,33714,48,NOERROR,0,0,,,-0.730815,-2.460938,-1.142578,52.4707,-2.100923,,,,,,,,-1.603416,1.517318,-1.642936,-1.998602,1,,999,999,-0.0009569307
2074.894,33715,48,NOERROR,0,0,,,-0.730815,-2.460938,-1.142578,52.4707,-2.101223,,,,,,,,-1.974136,1.629166,-1.712708,-2.200308,1,,999,999,0
2074.906,33716,48,NOERROR,0,0,,,-0.73123,-2.460938,-1.142578,52.4707,-2.101972,,,,,,,,-1.532363,1.547376,-1.728912,-2.282339,1,,999,999,-0.0009566559
2074.919,33717,48,NOERROR,0,0,,,-0.73123,-2.460938,-1.142578,52.4707,-2.10377,,,,,,,,-1.865229,1.909634,-1.79751,-2.585109,1,,999,999,0
2074.931,33718,48,NOERROR,0,0,,,-0.73123,-2.460938,-1.142578,52.4707,-2.102571,,,,,,,,-1.934437,1.53099,-1.880095,-2.427466,1,,999,999,0
2074.944,33719,48,NOERROR,0,0,,,-0.73123,-2.460938,-1.142578,52.4707,-2.102721,,,,,,,,-2.180865,1.387316,-1.512385,-2.556284,1,,999,999,0
2074.956,33720,48,NOERROR,0,0,,,-0.73123,-2.460938,-1.142578,52.4707,-2.10362,,,,,,,,-1.836058,1.721249,-2.193495,-1.894933,1,,999,999,0
2074.969,33721,48,NOERROR,0,0,,,-0.731645,-2.460938,-1.142578,52.4707,-2.106018,,,,,,,,-1.921313,1.691057,-1.927873,-2.205533,1,,999,999,-0.0008153729
2074.981,33722,48,NOERROR,0,0,,,-0.731645,-2.460938,-1.142578,52.4707,-2.105418,,,,,,,,-1.921971,1.980912,-2.526171,-1.766189,1,,999,999,0
2074.993,33723,48,NOERROR,0,0,,,-0.731645,-2.460938,-1.142578,52.4707,-2.106018,,,,,,,,-1.741837,1.785863,-1.660306,-2.445948,1,,999,999,0
