DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
95.56001,9939,51,NOERROR,1,1,,,-80.56979,-10.85762,-8.40575,-1.901301,8.531823,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.02065,2103.272
95.567,9940,51,NOERROR,1,1,,,-80.58557,-10.85762,-8.40575,-1.901301,8.52418,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.02905,2079.165
95.575,9941,51,NOERROR,1,1,,,-80.603,-10.85762,-8.40575,-1.901301,8.52418,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.03828,2073.341
95.582,9942,51,NOERROR,1,1,,,-80.61919,-10.85762,-8.40575,-1.901301,8.515787,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.04607,2068.203
95.59,9943,51,NOERROR,1,1,,,-80.63205,-10.94551,-8.40575,-1.901301,8.508894,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.05462,2078.745
95.59701,9944,51,NOERROR,1,1,,,-80.63702,-10.94551,-8.40575,-1.901301,8.508894,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.06182,2098.211
95.605,9945,51,NOERROR,1,1,,,-80.63786,-10.94551,-8.40575,-1.901301,8.509494,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.06973,2114.438
95.61201,9946,51,NOERROR,1,1,,,-80.64117,-10.94551,-8.40575,-1.901301,8.509494,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.07635,2106.303
95.62,9947,51,NOERROR,1,1,,,-80.64699,-10.94551,-8.493641,-1.901301,8.515488,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.0836,2101.992
95.62701,9948,51,NOERROR,1,1,,,-80.65819,-10.94551,-8.493641,-1.901301,8.514289,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.08968,2081.085
95.634,9949,51,NOERROR,1,1,,,-80.67189,-10.94551,-8.493641,-1.901301,8.514289,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.09552,2069.185
95.64201,9950,51,NOERROR,1,1,,,-80.69098,-10.94551,-8.493641,-1.901301,8.506796,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.10188,2049.024
95.649,9951,51,NOERROR,1,1,,,-80.71048,-10.94551,-8.493641,-1.901301,8.491509,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.1072,2036.677
95.65701,9952,51,NOERROR,1,1,,,-80.72542,-10.94551,-8.493641,-1.901301,8.491509,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.11299,2048.468
95.664,9953,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.493641,-1.901301,8.479072,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.11781,2068.331
95.672,9954,51,NOERROR,1,1,,,-80.73164,-10.94551,-8.493641,-1.901301,8.479072,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.12305,2090.981
95.679,9955,51,NOERROR,1,1,,,-80.73164,-10.94551,-8.581532,-1.901301,8.477423,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.12739,2089.74
95.687,9956,51,NOERROR,1,1,,,-80.73164,-10.94551,-8.581532,-1.901301,8.483118,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.1321,2092.989
95.69401,9957,51,NOERROR,1,1,,,-80.73164,-10.94551,-8.581532,-1.901301,8.483118,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.13599,2092.838
95.702,9958,51,NOERROR,1,1,,,-80.73164,-10.94551,-8.581532,-1.901301,8.494207,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.1402,2095.683
95.70901,9959,51,NOERROR,1,1,,,-80.73164,-10.94551,-8.581532,-1.901301,8.511142,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.14366,2095.494
95.717,9960,51,NOERROR,1,1,,,-80.73164,-10.94551,-8.581532,-1.901301,8.511142,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.14739,2098.01
95.72401,9961,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.525529,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.15044,2096.47
95.732,9962,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.525529,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.15372,2099.738
95.73901,9963,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.527027,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.15639,2099.534
95.746,9964,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.520284,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.1589,2100.315
95.75401,9965,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.520284,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.16156,2102.033
95.761,9966,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.5032,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.16372,2101.807
95.769,9967,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.482668,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.16599,2103.217
95.776,9968,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.482668,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.16783,2103.009
95.784,9969,51,NOERROR,1,1,,,-80.73207,-10.94551,-8.581532,-1.901301,8.46993,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.16975,2104.168
