DeviceID: MARS-HOMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
34.907,3315,51,NOERROR,2,1,,,-76.39992,-2.023587,1.626775,8.001373,3.009089,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-80.50401,-2140.281,0
34.914,3316,51,NOERROR,2,1,,,-76.54973,-2.023587,1.626775,8.001373,3.017182,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-80.63766,-2011.087,0
34.921,3317,51,NOERROR,2,1,,,-76.70328,-2.111478,1.626775,8.001373,3.017182,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-80.77061,-1971.083,0
34.929,3318,51,NOERROR,2,1,,,-76.85351,-2.111478,1.626775,8.001373,3.023926,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-80.92169,-2129.122,0
34.936,3319,51,NOERROR,2,1,,,-77.00581,-2.111478,1.714666,8.001373,3.032618,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-81.05313,-1966.774,0
34.944,3320,51,NOERROR,2,1,,,-77.15895,-2.111478,1.714666,8.001373,3.032618,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-81.20247,-2094.106,0
34.951,3321,51,NOERROR,2,1,,,-77.31582,-2.111478,1.714666,8.001373,3.027523,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-81.33237,-1913.052,0
34.959,3322,51,NOERROR,2,1,,,-77.47311,-2.111478,1.714666,8.001373,3.043708,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-81.47997,-2044.918,0
34.966,3323,51,NOERROR,2,1,,,-77.62417,-2.111478,1.714666,8.001373,3.043708,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-81.60835,-1937.267,0
34.974,3324,51,NOERROR,2,1,,,-77.77274,-2.111478,1.802556,8.001373,3.046255,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-81.75418,-2083.569,0
34.981,3325,51,NOERROR,2,1,,,-77.91923,-2.111478,1.802556,8.001373,3.046255,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-81.88102,-1956.208,0
34.989,3326,51,NOERROR,2,1,,,-78.06406,-2.199368,1.802556,8.001373,3.058994,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-82.02509,-2092.226,0
34.996,3327,51,NOERROR,2,1,,,-78.21139,-2.199368,1.802556,8.001373,3.066637,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-82.15038,-1934.954,0
35.004,3328,51,NOERROR,2,1,,,-78.35954,-2.199368,1.890447,8.001373,3.066637,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-82.29276,-2053.598,0
35.011,3329,51,NOERROR,2,1,,,-78.50977,-2.199368,1.890447,8.001373,3.064838,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-82.41649,-1893.547,0
35.019,3330,51,NOERROR,2,1,,,-78.65959,-2.199368,1.890447,8.001373,3.064838,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-82.55701,-2020.826,0
35.026,3331,51,NOERROR,2,1,,,-78.8094,-2.199368,1.890447,8.001373,3.072781,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-82.67919,-1874.572,0
35.033,3332,51,NOERROR,2,1,,,-78.95963,-2.199368,1.890447,8.001373,3.070083,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-82.80064,-1855.432,0
35.041,3333,51,NOERROR,2,1,,,-79.09908,-2.287259,1.890447,8.001373,3.070083,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-82.93854,-2049.672,0
35.048,3334,51,NOERROR,2,1,,,-79.23893,-2.287259,1.978338,8.001373,3.071882,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-83.05843,-1916.518,0
35.056,3335,51,NOERROR,2,1,,,-79.37547,-2.287259,1.978338,8.001373,3.075928,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-83.19453,-2052.521,0
35.063,3336,51,NOERROR,2,1,,,-79.51283,-2.287259,1.978338,8.001373,3.075928,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-83.31284,-1920.516,0
35.071,3337,51,NOERROR,2,1,,,-79.65061,-2.287259,1.978338,8.001373,3.07353,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-83.44713,-2029.381,0
35.078,3338,51,NOERROR,2,1,,,-79.7859,-2.37515,1.978338,8.001373,3.07353,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-83.56387,-1920.21,0
35.086,3339,51,NOERROR,2,1,,,-79.9241,-2.37515,1.978338,8.001373,3.068885,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-83.69636,-2010.388,0
35.093,3340,51,NOERROR,2,1,,,-80.06354,-2.37515,1.978338,8.001373,3.058095,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-83.8115,-1872.173,0
35.101,3341,51,NOERROR,2,1,,,-80.19882,-2.37515,1.978338,8.001373,3.058095,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-83.94225,-2009.14,0
35.108,3342,51,NOERROR,2,1,,,-80.33038,-2.37515,1.978338,8.001373,3.055697,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-84.05581,-1912.053,0
35.116,3343,51,NOERROR,2,1,,,-80.45862,-2.37515,1.978338,8.001373,3.051501,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-84.18467,-2037,0
35.123,3344,51,NOERROR,2,1,,,-80.5827,-2.37515,1.978338,8.001373,3.051501,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-84.29663,-1952.64,0
35.131,3345,51,NOERROR,2,1,,,-80.70596,-2.46304,1.890447,8.001373,3.054647,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-84.42367,-2056.635,0
35.138,3346,51,NOERROR,2,1,,,-80.82755,-2.46304,1.890447,8.001373,3.054647,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-84.53404,-1961.262,0
35.145,3347,51,NOERROR,2,1,,,-80.95122,-2.46304,1.890447,8.001373,3.050901,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-84.64365,-1938.845,0
35.153,3348,51,NOERROR,2,1,,,-81.07157,-2.46304,1.890447,8.001373,3.056446,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-84.76801,-2055.576,0
35.16,3349,51,NOERROR,2,1,,,-81.19234,-2.46304,1.890447,8.001373,3.056446,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-84.87603,-1949.452,0
35.168,3350,51,NOERROR,2,1,,,-81.31518,-2.46304,1.802556,8.001373,3.057645,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-84.99856,-2030.563,0
35.175,3351,51,NOERROR,2,1,,,-81.43677,-2.550931,1.802556,8.001373,3.045506,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-85.10497,-1932.382,0
35.183,3352,51,NOERROR,2,1,,,-81.56168,-2.550931,1.802556,8.001373,3.045506,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-85.22566,-2004.603,0
35.19,3353,51,NOERROR,2,1,,,-81.6783,-2.550931,1.714666,8.001373,3.044457,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-85.33047,-1952.445,0
35.198,3354,51,NOERROR,2,1,,,-81.79658,-2.550931,1.714666,8.001373,3.044457,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-85.44937,-2031.683,0
35.205,3355,51,NOERROR,2,1,,,-81.90987,-2.550931,1.626775,8.001373,3.039661,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-85.55257,-1964.613,0
35.213,3356,51,NOERROR,2,1,,,-82.02026,-2.550931,1.626775,8.001373,3.03022,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-85.66958,-2067.846,0
35.22,3357,51,NOERROR,2,1,,,-82.13273,-2.550931,1.538884,8.001373,3.03022,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-85.77116,-1963.575,0
35.228,3358,51,NOERROR,2,1,,,-82.2427,-2.550931,1.538884,8.001373,3.039661,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-85.88631,-2062.536,0
35.235,3359,51,NOERROR,2,1,,,-82.35268,-2.550931,1.538884,8.001373,3.039661,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-85.98628,-1972.48,0
35.243,3360,51,NOERROR,2,1,,,-82.4668,-2.638822,1.450994,8.001373,3.042509,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-86.0996,-2030.25,0
35.25,3361,51,NOERROR,2,1,,,-82.57885,-2.638822,1.450994,8.001373,3.038013,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-86.19795,-1948.443,0
35.258,3362,51,NOERROR,2,1,,,-82.69381,-2.638822,1.363103,8.001373,3.038013,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-86.30943,-2012.583,0
