DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
72.616,4669,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.0975605,,,,,,,,1.20282,1.776803,-4.086994,-34.19475,1,,999,999,0
72.632,4670,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1004079,,,,,,,,1.344518,1.891419,-3.742646,-34.76083,1,,999,999,0
72.647,4671,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1023561,,,,,,,,1.633918,1.634582,-3.565641,-34.68909,1,,999,999,0
72.663,4672,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1050536,,,,,,,,1.566088,2.014458,-4.248713,-34.34476,1,,999,999,0
72.678,4673,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1049038,,,,,,,,1.78272,1.966224,-4.02111,-34.49627,1,,999,999,0
72.694,4674,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1053533,,,,,,,,1.785416,1.898845,-3.541838,-34.92862,1,,999,999,0
72.70901,4675,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.103555,,,,,,,,1.802818,1.971562,-3.835891,-34.70341,1,,999,999,0
72.72501,4676,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.09950872,,,,,,,,1.815032,1.717373,-3.540124,-34.80463,1,,999,999,0
72.741,4677,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.09591202,,,,,,,,1.548315,1.590753,-3.59221,-34.41402,1,,999,999,0
72.756,4678,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.09471311,,,,,,,,1.835931,1.724664,-4.15834,-34.06733,1,,999,999,0
72.772,4679,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.09606187,,,,,,,,1.663347,2.16767,-4.000845,-34.84327,1,,999,999,0
72.787,4680,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.09606187,,,,,,,,1.452675,2.207968,-4.359566,-34.41686,1,,999,999,0
72.803,4681,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.09651146,,,,,,,,1.287487,2.001946,-3.652503,-34.77821,1,,999,999,0
72.818,4682,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.09830981,,,,,,,,1.474177,2.219329,-4.02924,-34.52079,1,,999,999,0
72.83401,4683,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1019065,,,,,,,,1.318543,2.175099,-3.928218,-34.99697,1,,999,999,0
72.84901,4684,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1029555,,,,,,,,1.374565,1.852133,-4.021391,-34.27333,1,,999,999,0
72.86501,4685,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1029555,,,,,,,,1.528094,2.188047,-4.088356,-34.54937,1,,999,999,0
72.88,4686,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.103555,,,,,,,,1.556147,2.160022,-4.084616,-34.53278,1,,999,999,0
72.896,4687,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1020564,,,,,,,,1.67903,2.099858,-4.427786,-34.3522,1,,999,999,0
72.912,4688,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1023561,,,,,,,,1.964454,1.642591,-3.132648,-34.9179,1,,999,999,0
72.927,4689,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.1005578,,,,,,,,1.815855,1.788591,-3.342801,-34.98678,1,,999,999,0
72.943,4690,48,NOERROR,0,0,,,1.23006,-0.1757813,0,0,0.09591202,,,,,,,,1.737584,2.032901,-3.883675,-34.68292,1,,999,999,0
72.958,4691,48,NOERROR,0,0,,,1.230475,-0.1757813,0,0,0.091566,,,,,,,,1.610059,1.932946,-4.134467,-34.04866,1,,999,999,0.0006122598
72.97401,4692,48,NOERROR,0,0,,,1.23089,-0.1757813,0,0,0.09006737,,,,,,,,1.317761,1.949324,-3.917046,-34.45403,1,,999,999,0.0005381188
72.98901,4693,48,NOERROR,0,0,,,1.23089,-0.1757813,0,0,0.08961779,,,,,,,,1.36754,1.84266,-3.714588,-34.82441,1,,999,999,0
73.005,4694,48,NOERROR,0,0,,,1.23172,-0.1757813,0,0,0.091566,,,,,,,,1.569094,2.074417,-3.570452,-35.11229,1,,999,999,0.002153094
73.02,4695,48,NOERROR,0,0,,,1.232135,-0.1757813,0,0,0.09486298,,,,,,,,1.373781,1.991363,-3.733822,-34.73866,1,,999,999,0.0006122598
73.036,4696,48,NOERROR,0,0,,,1.23255,-0.1757813,0,0,0.09905913,,,,,,,,1.389042,1.698299,-3.561717,-34.46566,1,,999,999,0.0005381188
73.052,4697,48,NOERROR,0,0,,,1.23255,-0.1757813,0,0,0.1014569,,,,,,,,1.511585,1.666164,-3.515129,-34.83394,1,,999,999,0
73.067,4698,48,NOERROR,0,0,,,1.23255,-0.1757813,0,0,0.1013071,,,,,,,,1.483544,2.156328,-4.186747,-34.64139,1,,999,999,0
73.083,4699,48,NOERROR,0,0,,,1.232965,-0.1757813,0,0,0.1014569,,,,,,,,1.582281,1.694978,-3.477437,-34.56479,1,,999,999,0.0005384281
73.09801,4700,48,NOERROR,0,0,,,1.232965,-0.1757813,0,0,0.1010073,,,,,,,,1.494683,2.082311,-4.166656,-34.51867,1,,999,999,0
73.11401,4701,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.1011572,,,,,,,,1.833718,2.114877,-4.253676,-34.25647,1,,999,999,0.0005381188
73.12901,4702,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09875941,,,,,,,,1.711651,2.049416,-4.381881,-33.96822,1,,999,999,0
73.145,4703,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09696105,,,,,,,,1.681521,2.074925,-3.659835,-34.80233,1,,999,999,0
73.16,4704,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09486298,,,,,,,,1.512592,1.793411,-3.604366,-34.92546,1,,999,999,0
73.176,4705,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09576215,,,,,,,,1.582431,1.49896,-3.416505,-34.72637,1,,999,999,0
73.191,4706,48,NOERROR,0,0,,,1.23338,-0.1757813,0,0,0.09696105,,,,,,,,1.497654,2.030418,-3.814625,-34.83815,1,,999,999,0
