DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
1165.169,9842,51,NOERROR,2,1,,,-85.66022,-1.518064,-13.18266,17.52032,3.131527,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.11224,-2045.239
1165.18,9843,51,NOERROR,2,1,,,-85.72704,-1.430174,-13.62212,17.52032,3.131527,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.16582,-2036.454
1165.19,9844,51,NOERROR,2,1,,,-85.78845,-1.430174,-14.14946,17.52032,3.123135,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.21226,-2023.969
1165.201,9845,51,NOERROR,2,1,,,-85.8424,-1.430174,-14.58891,17.52032,3.121486,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.26303,-2063.522
1165.211,9846,51,NOERROR,2,1,,,-85.88598,-1.342283,-15.11626,17.52032,3.12808,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.30751,-2078.424
1165.222,9847,51,NOERROR,2,1,,,-85.92747,-1.342283,-15.55571,17.52032,3.137671,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.35498,-2098.131
1165.233,9848,51,NOERROR,2,1,,,-85.97686,-1.342283,-16.08305,17.52032,3.143366,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.40104,-2067.993
1165.243,9849,51,NOERROR,2,1,,,-86.02915,-1.342283,-16.6104,17.52032,3.137222,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.4418,-2035.597
1165.254,9850,51,NOERROR,2,1,,,-86.08684,-1.254393,-17.04985,17.52032,3.124933,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.4852,-2021.435
1165.264,9851,51,NOERROR,2,1,,,-86.14162,-1.254393,-17.57719,17.52032,3.124933,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.52357,-2005.927
1165.275,9852,51,NOERROR,2,1,,,-86.191,-1.166502,-18.01665,17.52032,3.119388,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-89.56438,-2029.616
