DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
65.649,6489,51,NOERROR,1,1,,,-91.90843,13.80214,-78.91309,45.37353,3.480707,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.65601,6490,51,NOERROR,1,1,,,-91.90843,13.80214,-78.91309,45.37353,3.486252,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.664,6491,51,NOERROR,1,1,,,-91.90843,13.80214,-78.8252,45.37353,3.486252,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.67101,6492,51,NOERROR,1,1,,,-91.90843,13.80214,-78.8252,45.37353,3.491647,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.679,6493,51,NOERROR,1,1,,,-91.90843,13.80214,-78.73731,45.37353,3.495993,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.686,6494,51,NOERROR,1,1,,,-91.90843,13.80214,-78.73731,45.37353,3.495993,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.694,6495,51,NOERROR,1,1,,,-91.90843,13.80214,-78.64942,45.37353,3.497941,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.701,6496,51,NOERROR,1,1,,,-91.90843,13.80214,-78.64942,45.37353,3.495693,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.708,6497,51,NOERROR,1,1,,,-91.90843,13.80214,-78.64942,45.37353,3.495693,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.716,6498,51,NOERROR,1,1,,,-91.90843,13.80214,-78.56153,45.37353,3.495244,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.723,6499,51,NOERROR,1,1,,,-91.90843,13.80214,-78.56153,45.37353,3.491197,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.731,6500,51,NOERROR,1,1,,,-91.90843,13.80214,-78.56153,45.37353,3.491197,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.73801,6501,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.487301,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.746,6502,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.485802,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.75301,6503,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.485802,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.761,6504,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.486252,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
65.76801,6505,51,NOERROR,1,1,,,-91.90843,13.80214,-78.38575,45.37353,3.486252,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
